item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
217399.0,canceled,7/22/2016,B_power_8086175-43,2199.0,1.0,29249.0,100151950,Men's Fashion,\N,0.0,mygateway,7/22/2016,Gross," 2,199 ",2016.0,7.0,2016-7,7-2016,FY17,751.0,,,,,
217401.0,canceled,7/22/2016,Dynasty_Dynasty Fantasy-White,2495.0,1.0,29249.0,100151950,Men's Fashion,\N,0.0,mygateway,7/22/2016,Gross," 2,495 ",2016.0,7.0,2016-7,7-2016,FY17,751.0,,,,,
217402.0,canceled,7/22/2016,Mochi_MB-809-BL-32,1880.0,3.0,29249.0,100151950,Men's Fashion,\N,0.0,mygateway,7/22/2016,Gross," 5,640 ",2016.0,7.0,2016-7,7-2016,FY17,751.0,,,,,
217404.0,canceled,7/22/2016,Mochi_MB-809-BR-32,1880.0,3.0,29249.0,100151950,Men's Fashion,\N,0.0,mygateway,7/22/2016,Gross," 5,640 ",2016.0,7.0,2016-7,7-2016,FY17,751.0,,,,,
217406.0,canceled,7/22/2016,sputnik_177/9-9,1500.0,1.0,29249.0,100151950,Men's Fashion,\N,0.0,mygateway,7/22/2016,Gross," 1,500 ",2016.0,7.0,2016-7,7-2016,FY17,751.0,,,,,
217408.0,canceled,7/22/2016,PucaM_atlas-grey-43,1200.0,2.0,29249.0,100151950,Men's Fashion,\N,0.0,mygateway,7/22/2016,Gross," 2,400 ",2016.0,7.0,2016-7,7-2016,FY17,751.0,,,,,
217411.0,complete,7/22/2016,kcc_krone deal,360.0,1.0,360.0,100151952,Beauty & Grooming,C-KHIW-30621,0.0,cod,7/22/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217412.0,canceled,7/22/2016,Al Muhafiz Sohan Halwa Cashew,570.0,1.0,570.0,100151953,Soghaat,R-PEW-50644,0.0,cod,7/22/2016,Gross, 570 ,2016.0,7.0,2016-7,7-2016,FY17,86.0,,,,,
217413.0,complete,7/22/2016,Al Muhafiz Sohan Halwa Cashew,570.0,1.0,570.0,100151954,Soghaat,R-PEW-50644,0.0,cashatdoorstep,7/22/2016,Net, 570 ,2016.0,7.0,2016-7,7-2016,FY17,86.0,,,,,
217419.0,complete,7/22/2016,itter_AB 1200,250.0,1.0,250.0,100151956,Beauty & Grooming,C-MUX-45335,0.0,cod,7/22/2016,Net, 250 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
217414.0,complete,7/22/2016,AKL_A131130467_SS-178_Brown,2291.0,1.0,12076.0,100151955,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 2,291 ",2016.0,7.0,2016-7,7-2016,FY17,1708.0,,,,,
217415.0,complete,7/22/2016,AKL_A131128742_SS-54_Yellow,2444.0,1.0,12076.0,100151955,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 2,444 ",2016.0,7.0,2016-7,7-2016,FY17,1708.0,,,,,
217416.0,complete,7/22/2016,AKL_A131128730_SS-69_Beige,2291.0,1.0,12076.0,100151955,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 2,291 ",2016.0,7.0,2016-7,7-2016,FY17,1708.0,,,,,
217417.0,complete,7/22/2016,AKL_A131130521_SS-184_Orange,842.0,1.0,12076.0,100151955,Women's Fashion,\N,0.0,cod,7/22/2016,Net, 842 ,2016.0,7.0,2016-7,7-2016,FY17,1708.0,,,,,
217418.0,complete,7/22/2016,AKL_A131130464_SS-138_Plum,4208.0,1.0,12076.0,100151955,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 4,208 ",2016.0,7.0,2016-7,7-2016,FY17,1708.0,,,,,
217420.0,complete,7/22/2016,itter_AB 1200,250.0,1.0,250.0,100151957,Beauty & Grooming,C-MUX-45335,0.0,cod,7/22/2016,Net, 250 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
217421.0,complete,7/22/2016,J&J_JJNR34,399.0,1.0,0.0,100151958,Kids & Baby,\N,0.0,customercredit,7/22/2016,Net, 399 ,2016.0,7.0,2016-7,7-2016,FY17,212.0,,,,,
217422.0,complete,7/22/2016,RS_Plain Rusk,55.0,2.0,110.0,100151959,Soghaat,\N,0.0,cod,7/22/2016,Net, 110 ,2016.0,7.0,2016-7,7-2016,FY17,1709.0,,,,,
217423.0,canceled,7/22/2016,infinix_Hot 3 Gold,10500.0,1.0,10500.0,100151960,Mobiles & Tablets,C-KHC-44238,0.0,cod,7/22/2016,Gross," 10,500 ",2016.0,7.0,2016-7,7-2016,FY17,114.0,,,,,
217424.0,complete,7/22/2016,amnaismail_AIL-381-B,2995.0,1.0,2995.0,100151961,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 2,995 ",2016.0,7.0,2016-7,7-2016,FY17,1710.0,,,,,
217425.0,complete,7/22/2016,kcc_krone deal,360.0,1.0,360.0,100151962,Beauty & Grooming,R-Guj-51944,0.0,cod,7/22/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,806.0,,,,,
217426.0,complete,7/22/2016,pak_MP-4,680.0,1.0,0.0,100151963,Home & Living,\N,0.0,customercredit,7/22/2016,Net, 680 ,2016.0,7.0,2016-7,7-2016,FY17,711.0,,,,,
217427.0,complete,7/22/2016,Haier_HSU-18LK-E10BL,44680.0,1.0,44680.0,100151964,Appliances,R-isb-57478,0.0,cod,7/22/2016,Net," 44,680 ",2016.0,7.0,2016-7,7-2016,FY17,1510.0,,,,,
217428.0,complete,7/22/2016,ajmery_F9-981,999.0,1.0,999.0,100151965,Men's Fashion,R-Guj-51944,0.0,cod,7/22/2016,Net, 999 ,2016.0,7.0,2016-7,7-2016,FY17,806.0,,,,,
217430.0,complete,7/22/2016,kcc_jazzy,99.0,1.0,594.0,100151967,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/22/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217431.0,complete,7/22/2016,kcc_force,99.0,1.0,594.0,100151967,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/22/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217432.0,complete,7/22/2016,kcc_desire,99.0,1.0,594.0,100151967,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/22/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217433.0,complete,7/22/2016,kcc_blaze,99.0,1.0,594.0,100151967,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/22/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217434.0,complete,7/22/2016,kcc_Keen,99.0,1.0,594.0,100151967,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/22/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217435.0,complete,7/22/2016,kcc_charisma,99.0,1.0,594.0,100151967,Beauty & Grooming,C-KHIW-30222,0.0,cod,7/22/2016,Net, 99 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217429.0,complete,7/22/2016,kcc_krone deal,360.0,1.0,360.0,100151966,Beauty & Grooming,R-Guj-51944,0.0,cod,7/22/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,806.0,,,,,
217436.0,complete,7/22/2016,kcc_krone deal,360.0,1.0,360.0,100151968,Beauty & Grooming,C-KHIW-31922,0.0,cod,7/22/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217437.0,order_refunded,7/22/2016,kcc_Xtreme Tornado Men Shower Gel,143.0,1.0,143.0,100151969,Beauty & Grooming,R-Guj-51944,0.0,cod,7/22/2016,Valid, 143 ,2016.0,7.0,2016-7,7-2016,FY17,806.0,,,,,
217439.0,complete,7/22/2016,kcc_krone deal,360.0,1.0,360.0,100151971,Beauty & Grooming,R-Guj-51944,0.0,cod,7/22/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,806.0,,,,,
217438.0,order_refunded,7/22/2016,Q Mobile-E4 Classic BLK COFFEE,1990.0,1.0,1990.0,100151970,Mobiles & Tablets,C-KHIW-30252,0.0,cod,7/22/2016,Valid," 1,990 ",2016.0,7.0,2016-7,7-2016,FY17,820.0,,,,,
217440.0,complete,7/22/2016,RS_Kaju Barfi,425.0,2.0,850.0,100151972,Soghaat,\N,0.0,cod,7/22/2016,Net, 850 ,2016.0,7.0,2016-7,7-2016,FY17,1711.0,,,,,
217441.0,complete,7/22/2016,BO_talking-parrot-1,490.0,1.0,980.0,100151973,Kids & Baby,\N,0.0,cod,7/22/2016,Net, 490 ,2016.0,7.0,2016-7,7-2016,FY17,1712.0,,,,,
217442.0,complete,7/22/2016,BO_magnetic-board-pink,490.0,1.0,980.0,100151973,Kids & Baby,\N,0.0,cod,7/22/2016,Net, 490 ,2016.0,7.0,2016-7,7-2016,FY17,1712.0,,,,,
217443.0,order_refunded,7/22/2016,UK_Gift Box Pistachio Delight 500 Gms,370.0,1.0,370.0,100151974,Soghaat,C-KHC-101297,0.0,cod,7/22/2016,Valid, 370 ,2016.0,7.0,2016-7,7-2016,FY17,114.0,,,,,
217444.0,complete,7/22/2016,mau_110652 Medium Rose Base Conceal & Brighten Kit,760.0,1.0,760.0,100151975,Beauty & Grooming,\N,0.0,cod,7/22/2016,Net, 760 ,2016.0,7.0,2016-7,7-2016,FY17,1713.0,,,,,
217445.0,complete,7/22/2016,jackpot_JP-7777,1230.0,1.0,1230.0,100151976,Appliances,\N,0.0,cod,7/22/2016,Net," 1,230 ",2016.0,7.0,2016-7,7-2016,FY17,1292.0,,,,,
217446.0,complete,7/22/2016,kcc_krone deal,360.0,1.0,360.0,100151977,Beauty & Grooming,R-GUJ-57220,0.0,cod,7/22/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,1714.0,,,,,
217447.0,canceled,7/22/2016,infinix_Note 2 Grey,16000.0,1.0,16000.0,100151978,Mobiles & Tablets,\N,0.0,cod,7/22/2016,Gross," 16,000 ",2016.0,7.0,2016-7,7-2016,FY17,1323.0,,,,,
217448.0,complete,7/22/2016,pakistan_Pakistan Car Flag,135.0,2.0,765.0,100151979,Others,\N,0.0,cod,7/22/2016,Net, 270 ,2016.0,7.0,2016-7,7-2016,FY17,1715.0,,,,,
217449.0,complete,7/22/2016,pakistan_Pakistan Badge,99.0,5.0,765.0,100151979,Others,\N,0.0,cod,7/22/2016,Net, 495 ,2016.0,7.0,2016-7,7-2016,FY17,1715.0,,,,,
217450.0,complete,7/22/2016,RS_Plain Rusk,55.0,3.0,165.0,100151980,Soghaat,\N,0.0,cod,7/22/2016,Net, 165 ,2016.0,7.0,2016-7,7-2016,FY17,364.0,,,,,
217451.0,order_refunded,7/22/2016,infinix_Note 2 Grey,16000.0,1.0,16000.0,100151981,Mobiles & Tablets,\N,0.0,cod,7/22/2016,Valid," 16,000 ",2016.0,7.0,2016-7,7-2016,FY17,1716.0,,,,,
217452.0,canceled,7/22/2016,ajmery_BAT-3-M,999.0,1.0,999.0,100151982,Men's Fashion,C-KHC-43407,0.0,cod,7/22/2016,Gross, 999 ,2016.0,7.0,2016-7,7-2016,FY17,114.0,,,,,
217454.0,complete,7/22/2016,Q Mobile-3G BLK,2550.0,1.0,2550.0,100151983,Mobiles & Tablets,C-KHC-43407,0.0,cod,7/22/2016,Net," 2,550 ",2016.0,7.0,2016-7,7-2016,FY17,114.0,,,,,
217456.0,complete,7/22/2016,RS_Nan Khatai,210.0,1.0,210.0,100151985,Soghaat,\N,0.0,cod,7/22/2016,Net, 210 ,2016.0,7.0,2016-7,7-2016,FY17,1717.0,,,,,
217455.0,canceled,7/22/2016,UK_Soan Papdi Original 250 Gms,150.0,1.0,150.0,100151984,Soghaat,\N,0.0,cod,7/22/2016,Gross, 150 ,2016.0,7.0,2016-7,7-2016,FY17,1718.0,,,,,
217457.0,complete,7/22/2016,Relaxsit_RS-64,3700.0,1.0,3700.0,100151986,Home & Living,R-Isb-58059,0.0,cod,7/22/2016,Net," 3,700 ",2016.0,7.0,2016-7,7-2016,FY17,79.0,,,,,
217458.0,complete,7/22/2016,CITYN_White Kameez Shalwar with Full Sleeves-13 - 15 yrs - Size ,750.0,1.0,750.0,100151987,School & Education,\N,0.0,cod,7/22/2016,Net, 750 ,2016.0,7.0,2016-7,7-2016,FY17,1719.0,,,,,
217460.0,refund,7/22/2016,AKL_A132132978_GFKU2327_Yellow-L,2152.0,1.0,802.0,100151988,Women's Fashion,\N,0.0,cod,7/22/2016,Valid," 2,152 ",2016.0,7.0,2016-7,7-2016,FY17,703.0,,,,,
217462.0,complete,7/22/2016,Huawei_Y6 PRO,19499.0,1.0,19499.0,100151989,Mobiles & Tablets,R-Isb-58059,0.0,cod,7/22/2016,Net," 19,499 ",2016.0,7.0,2016-7,7-2016,FY17,79.0,,,,,
217463.0,complete,7/22/2016,CK_330-Lady Pyjama-Large,317.0,1.0,517.0,100151990,Women's Fashion,\N,0.0,cod,7/22/2016,Net, 317 ,2016.0,7.0,2016-7,7-2016,FY17,1720.0,,,,,
217465.0,complete,7/22/2016,greenroot_Plum Chutney,200.0,1.0,517.0,100151990,Soghaat,\N,0.0,cod,7/22/2016,Net, 200 ,2016.0,7.0,2016-7,7-2016,FY17,1720.0,,,,,
217466.0,complete,7/22/2016,HR_Moong Dal 200g,200.0,1.0,200.0,100151991,Soghaat,R-GUJ-105250,0.0,cod,7/22/2016,Net, 200 ,2016.0,7.0,2016-7,7-2016,FY17,1721.0,,,,,
217467.0,complete,7/22/2016,ST_1402_W_P,2000.0,1.0,2000.0,100151992,Appliances,\N,0.0,cod,7/22/2016,Net," 2,000 ",2016.0,7.0,2016-7,7-2016,FY17,1722.0,,,,,
217468.0,order_refunded,7/22/2016,emo_MP-23734-30,899.0,1.0,899.0,100151993,Men's Fashion,\N,0.0,cod,7/22/2016,Valid, 899 ,2016.0,7.0,2016-7,7-2016,FY17,1723.0,,,,,
217470.0,complete,7/22/2016,RS_Gulab jaman Tin,455.0,1.0,870.0,100151994,Soghaat,\N,0.0,ublcreditcard,7/22/2016,Net, 455 ,2016.0,7.0,2016-7,7-2016,FY17,717.0,,,,,
217471.0,complete,7/22/2016,RS_Nimcolia-5pack,415.0,1.0,870.0,100151994,Soghaat,\N,0.0,ublcreditcard,7/22/2016,Net, 415 ,2016.0,7.0,2016-7,7-2016,FY17,717.0,,,,,
217472.0,complete,7/22/2016,Atiqa_AB-13,285.0,1.0,285.0,100151995,Beauty & Grooming,\N,0.0,cod,7/22/2016,Net, 285 ,2016.0,7.0,2016-7,7-2016,FY17,1724.0,,,,,
217473.0,complete,7/22/2016,CITY_White Frock Half Sleeves-9 to 10 yrs - Size 32,710.0,2.0,2084.0,100151996,School & Education,\N,0.0,cod,7/22/2016,Net," 1,420 ",2016.0,7.0,2016-7,7-2016,FY17,1725.0,,,,,
217475.0,complete,7/22/2016,Bata_Bfirst-3516002-33-1,599.0,1.0,2084.0,100151996,School & Education,\N,0.0,cod,7/22/2016,Net, 599 ,2016.0,7.0,2016-7,7-2016,FY17,1725.0,,,,,
217477.0,complete,7/22/2016,PC_SCHL-FLT-003-6-7,65.0,1.0,2084.0,100151996,School & Education,\N,0.0,cod,7/22/2016,Net, 65 ,2016.0,7.0,2016-7,7-2016,FY17,1725.0,,,,,
217478.0,complete,7/22/2016,PHILIPS_HAIR TRIMMER QC 5130/15,3789.0,1.0,3789.0,100151997,Beauty & Grooming,\N,0.0,cod,7/22/2016,Net," 3,789 ",2016.0,7.0,2016-7,7-2016,FY17,1726.0,,,,,
217479.0,order_refunded,7/22/2016,viewsonic_PJD5134,49400.0,1.0,49400.0,100151998,Entertainment,R-LHW-104415,0.0,cod,7/22/2016,Valid," 49,400 ",2016.0,7.0,2016-7,7-2016,FY17,1280.0,,,,,
217480.0,order_refunded,7/22/2016,sony_DVP-SR370,4020.0,1.0,17320.0,100151999,Entertainment,\N,0.0,cod,7/22/2016,Valid," 4,020 ",2016.0,7.0,2016-7,7-2016,FY17,1727.0,,,,,
217481.0,order_refunded,7/22/2016,HAIER_32100,13300.0,1.0,17320.0,100151999,Appliances,\N,0.0,cod,7/22/2016,Valid," 13,300 ",2016.0,7.0,2016-7,7-2016,FY17,1727.0,,,,,
217482.0,canceled,7/22/2016,edukaan_7059-A4 - 300 Pages,281.0,1.0,281.0,100152000,School & Education,\N,0.0,cod,7/22/2016,Gross, 281 ,2016.0,7.0,2016-7,7-2016,FY17,1503.0,,,,,
217484.0,complete,7/22/2016,tram_TT23080083,55.0,1.0,325.0,100152001,Home & Living,\N,0.0,cod,7/22/2016,Net, 55 ,2016.0,7.0,2016-7,7-2016,FY17,1728.0,,,,,
217485.0,complete,7/22/2016,Turbo_100158,270.0,1.0,325.0,100152001,Home & Living,\N,0.0,cod,7/22/2016,Net, 270 ,2016.0,7.0,2016-7,7-2016,FY17,1728.0,,,,,
217486.0,complete,7/22/2016,greenroot_Mix Pickle,140.0,1.0,280.0,100152002,Soghaat,\N,0.0,cod,7/22/2016,Net, 140 ,2016.0,7.0,2016-7,7-2016,FY17,967.0,,,,,
217487.0,complete,7/22/2016,greenroot_Lemon Pickle,140.0,1.0,280.0,100152002,Soghaat,\N,0.0,cod,7/22/2016,Net, 140 ,2016.0,7.0,2016-7,7-2016,FY17,967.0,,,,,
217488.0,complete,7/22/2016,UK_Cake Rusk Original 150 Gms,90.0,1.0,90.0,100152003,Soghaat,\N,0.0,cod,7/22/2016,Net, 90 ,2016.0,7.0,2016-7,7-2016,FY17,1729.0,,,,,
217489.0,complete,7/22/2016,UK_Soan Papdi Chocolate 250 Gms,150.0,1.0,150.0,100152004,Soghaat,\N,0.0,cod,7/22/2016,Net, 150 ,2016.0,7.0,2016-7,7-2016,FY17,1172.0,,,,,
217490.0,complete,7/22/2016,jackpot_JP-7777,1230.0,1.0,1230.0,100152005,Appliances,\N,0.0,cod,7/22/2016,Net," 1,230 ",2016.0,7.0,2016-7,7-2016,FY17,1730.0,,,,,
217491.0,complete,7/22/2016,Dawlance_MD 10 + DWB 600,8420.0,1.0,8420.0,100152006,\N,\N,0.0,cod,7/22/2016,Net," 8,420 ",2016.0,7.0,2016-7,7-2016,FY17,1730.0,,,,,
217492.0,order_refunded,7/22/2016,jackpot_JP-7777,1230.0,1.0,1230.0,100152007,Appliances,\N,0.0,cod,7/22/2016,Valid," 1,230 ",2016.0,7.0,2016-7,7-2016,FY17,1730.0,,,,,
217493.0,complete,7/22/2016,Al Muhafiz Sohan Halwa Almond,460.0,1.0,0.0,100152008,Soghaat,\N,0.0,productcredit,7/22/2016,Net, 460 ,2016.0,7.0,2016-7,7-2016,FY17,1731.0,,,,,
217494.0,complete,7/22/2016,RS_Baklawa 500gm,330.0,1.0,0.0,100152008,Soghaat,\N,0.0,productcredit,7/22/2016,Net, 330 ,2016.0,7.0,2016-7,7-2016,FY17,1731.0,,,,,
217495.0,canceled,7/22/2016,Castillo_CB-341-44,3465.0,1.0,6115.0,100152009,Men's Fashion,\N,0.0,cod,7/22/2016,Gross," 3,465 ",2016.0,7.0,2016-7,7-2016,FY17,1732.0,,,,,
217497.0,canceled,7/22/2016,Emo_CS-25994-44,1600.0,1.0,6115.0,100152009,Men's Fashion,\N,0.0,cod,7/22/2016,Gross," 1,600 ",2016.0,7.0,2016-7,7-2016,FY17,1732.0,,,,,
217499.0,canceled,7/22/2016,hol_S-3,1050.0,1.0,6115.0,100152009,Men's Fashion,\N,0.0,cod,7/22/2016,Gross," 1,050 ",2016.0,7.0,2016-7,7-2016,FY17,1732.0,,,,,
217500.0,canceled,7/22/2016,HP_64GB Class 10 microSDHC Memory Card_15,2925.0,1.0,2925.0,100152010,Mobiles & Tablets,\N,0.0,cod,7/22/2016,Gross," 2,925 ",2016.0,7.0,2016-7,7-2016,FY17,178.0,,,,,
217501.0,canceled,7/22/2016,nabila_Ngage FOR Honey,6900.0,2.0,13800.0,100152011,Beauty & Grooming,\N,0.0,cod,7/22/2016,Gross," 13,800 ",2016.0,7.0,2016-7,7-2016,FY17,1733.0,,,,,
217502.0,complete,7/22/2016,J&J_JJPS-007XL,495.0,1.0,990.0,100152012,Kids & Baby,\N,0.0,cod,7/22/2016,Net, 495 ,2016.0,7.0,2016-7,7-2016,FY17,1358.0,,,,,
217503.0,complete,7/22/2016,J&J_JJPS-003L,495.0,1.0,990.0,100152012,Kids & Baby,\N,0.0,cod,7/22/2016,Net, 495 ,2016.0,7.0,2016-7,7-2016,FY17,1358.0,,,,,
217504.0,complete,7/22/2016,nabila_Ngage FOR Honey,6900.0,1.0,6900.0,100152013,Beauty & Grooming,\N,0.0,cod,7/22/2016,Net," 6,900 ",2016.0,7.0,2016-7,7-2016,FY17,1733.0,,,,,
217505.0,complete,7/22/2016,bata_comfit-8716555-40-6,799.0,1.0,100.0,100152014,Men's Fashion,\N,0.0,cod,7/22/2016,Net, 799 ,2016.0,7.0,2016-7,7-2016,FY17,558.0,,,,,
217507.0,complete,7/22/2016,BO_talking-parrot-1,490.0,1.0,190.0,100152015,Kids & Baby,\N,0.0,cod,7/22/2016,Net, 490 ,2016.0,7.0,2016-7,7-2016,FY17,1734.0,,,,,
217508.0,complete,7/22/2016,BO_supperdoggy-brown,490.0,1.0,190.0,100152015,Kids & Baby,\N,0.0,cod,7/22/2016,Net, 490 ,2016.0,7.0,2016-7,7-2016,FY17,1734.0,,,,,
217509.0,complete,7/22/2016,AKL_A131128816_SS-108_Green,1551.0,1.0,4930.0,100152016,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 1,551 ",2016.0,7.0,2016-7,7-2016,FY17,1735.0,,,,,
217510.0,complete,7/22/2016,AKL_A131130513_SS-166_Blue,3379.0,1.0,4930.0,100152016,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 3,379 ",2016.0,7.0,2016-7,7-2016,FY17,1735.0,,,,,
217511.0,canceled,7/22/2016,Apple iPhone 6 Plus (128GB) Space Grey,108999.0,1.0,108999.0,100152017,Mobiles & Tablets,\N,0.0,mygateway,7/22/2016,Gross," 108,999 ",2016.0,7.0,2016-7,7-2016,FY17,1736.0,,,,,
217512.0,canceled,7/22/2016,Hawks_A3-Brown_43,2040.0,1.0,2040.0,100152018,Men's Fashion,\N,0.0,cod,7/22/2016,Gross," 2,040 ",2016.0,7.0,2016-7,7-2016,FY17,1737.0,,,,,
217514.0,refund,7/22/2016,Elan_W-M022,1150.0,1.0,1150.0,100152019,Women's Fashion,\N,0.0,cod,7/22/2016,Valid," 1,150 ",2016.0,7.0,2016-7,7-2016,FY17,1738.0,,,,,
217515.0,complete,7/22/2016,Akl_GFSU1270_Beige-L,6796.0,1.0,6796.0,100152020,Women's Fashion,\N,0.0,cod,7/22/2016,Net," 6,796 ",2016.0,7.0,2016-7,7-2016,FY17,1739.0,,,,,
217517.0,canceled,7/22/2016,RS_Plain Rusk,55.0,1.0,55.0,100152021,Soghaat,\N,0.0,cod,7/22/2016,Gross, 55 ,2016.0,7.0,2016-7,7-2016,FY17,1740.0,,,,,
217518.0,complete,7/23/2016,RS_Honey Dry Fruit Halwa,325.0,1.0,325.0,100152022,Soghaat,\N,0.0,cod,7/23/2016,Net, 325 ,2016.0,7.0,2016-7,7-2016,FY17,1741.0,,,,,
217519.0,order_refunded,7/23/2016,infinix_Zero 3 X552 Gold,20900.0,1.0,20900.0,100152023,Mobiles & Tablets,\N,0.0,cod,7/23/2016,Valid," 20,900 ",2016.0,7.0,2016-7,7-2016,FY17,1742.0,,,,,
217520.0,refund,7/23/2016,zubairco_8g_glue-stick-amos,30.0,1.0,95.0,100152024,School & Education,\N,0.0,cod,7/23/2016,Valid, 30 ,2016.0,7.0,2016-7,7-2016,FY17,1743.0,,,,,
217521.0,refund,7/23/2016,zubairco_2031_paper-cutter,65.0,1.0,95.0,100152024,School & Education,\N,0.0,cod,7/23/2016,Valid, 65 ,2016.0,7.0,2016-7,7-2016,FY17,1743.0,,,,,
217522.0,complete,7/23/2016,Audionic_LT-486,250.0,1.0,250.0,100152025,Computing,\N,0.0,cod,7/23/2016,Net, 250 ,2016.0,7.0,2016-7,7-2016,FY17,1744.0,,,,,
217523.0,complete,7/23/2016,kcc_jazzy,99.0,2.0,318.0,100152026,Beauty & Grooming,R-LHC-104138,0.0,cod,7/23/2016,Net, 198 ,2016.0,7.0,2016-7,7-2016,FY17,148.0,,,,,
217524.0,complete,7/23/2016,kcc_Bakheer Pocket Perfume,120.0,1.0,318.0,100152026,Beauty & Grooming,R-LHC-104138,0.0,cod,7/23/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,148.0,,,,,
217525.0,complete,7/23/2016,Audionic_LT-475 ,275.0,1.0,275.0,100152027,Computing,\N,0.0,cod,7/23/2016,Net, 275 ,2016.0,7.0,2016-7,7-2016,FY17,1745.0,,,,,
217526.0,order_refunded,7/23/2016,Audionic_ LT-485 ,275.0,1.0,275.0,100152028,Computing,\N,0.0,cod,7/23/2016,Valid, 275 ,2016.0,7.0,2016-7,7-2016,FY17,1746.0,,,,,
217527.0,refund,7/23/2016,audionic6-954217-561110,1950.0,1.0,0.0,100152029,Entertainment,\N,0.0,productcredit,7/23/2016,Valid," 1,950 ",2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217528.0,refund,7/23/2016,qzs_QZS-070 -XL,749.0,1.0,0.0,100152030,Men's Fashion,\N,0.0,productcredit,7/23/2016,Valid, 749 ,2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217530.0,refund,7/23/2016,ajmery_AJ-P3G-M,799.0,1.0,0.0,100152030,Women's Fashion,\N,0.0,productcredit,7/23/2016,Valid, 799 ,2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217532.0,refund,7/23/2016,ESPICO_Cami Top-Black-Free size,450.0,1.0,0.0,100152030,Women's Fashion,\N,0.0,productcredit,7/23/2016,Valid, 450 ,2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217534.0,refund,7/23/2016,ESPICO_Flora-Black-32,700.0,1.0,0.0,100152030,Women's Fashion,\N,0.0,productcredit,7/23/2016,Valid, 700 ,2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217536.0,refund,7/23/2016,ESPICO_Strapless-Skin-Free size,400.0,1.0,0.0,100152030,Women's Fashion,\N,0.0,productcredit,7/23/2016,Valid, 400 ,2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217538.0,refund,7/23/2016,Emo-CT-24304 Green 8 Pocket Cargo Trouser-36,999.0,1.0,0.0,100152030,Men's Fashion,\N,0.0,productcredit,7/23/2016,Valid, 999 ,2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217540.0,complete,7/23/2016,emo_MP-28028-36,1099.0,1.0,0.0,100152031,Men's Fashion,\N,0.0,productcredit,7/23/2016,Net," 1,099 ",2016.0,7.0,2016-7,7-2016,FY17,1747.0,,,,,
217542.0,canceled,7/23/2016,Dynasty_Ticket By Dynasty-M. Blue,1895.0,1.0,7940.0,100152032,Men's Fashion,\N,0.0,cod,7/23/2016,Gross," 1,895 ",2016.0,7.0,2016-7,7-2016,FY17,1748.0,,,,,
217543.0,canceled,7/23/2016,Dynasty_Black Forest-Purple,1950.0,1.0,7940.0,100152032,Men's Fashion,\N,0.0,cod,7/23/2016,Gross," 1,950 ",2016.0,7.0,2016-7,7-2016,FY17,1748.0,,,,,
217544.0,canceled,7/23/2016,Dynasty_Dynasty Boski-Olive,1995.0,1.0,7940.0,100152032,Men's Fashion,\N,0.0,cod,7/23/2016,Gross," 1,995 ",2016.0,7.0,2016-7,7-2016,FY17,1748.0,,,,,
